id,slug,sku,category,sourceName,proposedEnglishName,sourceDescription,proposedEnglishDescription,status,notes
8fd6cf9b-278d-4bc5-95c9-19f0c5cfe585,KIMCHI-5370,KIMCHI-5370,Dania gotowe,Danie makaron świeży udon Korean Style Tteokbokki Chilli 187g - Bibigo,Korean Style Tteokbokki Chilli Fresh Udon 187g - Bibigo,"Danie makaron świeży udon Korean Style Tteokbokki Chilli 187g - Bibigo Dodaj 45 ml (ok. 3 łyżki) wody do miski, wstaw do mikrofali (700W) na 2 minuty, dodaj sos i dokładnie wymieszaj, gotowe! :)","Korean Style Tteokbokki Chilli Fresh Udon 187g - Bibigo. Add water, microwave for 2 minutes, mix in the sauce, and it's ready to eat.",translated,
4722669d-4afa-4c08-b99e-0b6c92e82c38,KIMCHI-4903,KIMCHI-4903,Dania gotowe,Danie makaron Tom Yum z krewetkami 85g - MAMA Oriental Kitchen,Tom Yum Shrimp Noodle 85g - MAMA Oriental Kitchen,"Danie makaron Tom Yum z krewetkami 85g - MAMA Oriental Kitchen Sposób przygotowania: W garnku zagotuj 400 ml wody. Do wrzątku dodaj makaron oraz zawartość saszetki z warzywami. Gotuj przez 3-4 minuty, po czym odsącz z wody i przełóż do miski. Dodaj zawartość paczki z przyprawami, wymieszaj dokładnie i gotowe. Wskazówka: Po wymieszaniu makaronu z przyprawami, podsmaż go przez chwilę na patelni. Po przełożeniu na talerz posyp danie odrobiną płatków chili i obfitą ilością dymki. Smacznego!",Tom Yum Shrimp Noodle 85g - MAMA Oriental Kitchen. A flavorful noodle dish with shrimp and Tom Yum flavor.,translated,
1ac6ad82-2f23-452c-abca-90e5a170a74b,KIMCHI-4737,KIMCHI-4737,Dania gotowe,Danie makaron udon Sesame Teriyaki Bowl 240g - Obento,Sesame Teriyaki Udon Bowl 240g - Obento,"Uwaga! Krótka data minimalnej trwałości. Najlepiej spożyć do: 26.02.2026 Produkty z krótkim terminem ważności nie podlegają zwrotom. Danie makaron udon Sesame Teriyaki Bowl 240g - Obento Otwórz pojemnik i wyjmij wszystkie saszetki. Dodaj makaron, saszetkę z sosem oraz z suszonymi warzywami. Dolej około 4 łyżki wody. Wstaw do mikrofali na 2 min. Dobrze wymieszaj i dodaj saszetkę z posypką, gotowe :)",Sesame Teriyaki Udon Bowl 240g - Obento. A delicious udon noodle bowl with sesame teriyaki flavor.,translated,
2baa3d40-f01d-4040-bb16-db824f0525da,KIMCHI-4738,KIMCHI-4738,Dania gotowe,Danie makaron udon Spicy Kung Pao Bowl 240g - Obento,Spicy Kung Pao Udon Bowl 240g - Obento,"Danie makaron udon Spicy Kung Pao Bowl 240g - Obento Otwórz pojemnik i wyjmij wszystkie saszetki. Dodaj makaron, saszetkę z sosem oraz z suszonymi warzywami. Dolej około 4 łyżki wody. Wstaw do mikrofali na 2 min. Dobrze wymieszaj i dodaj saszetkę z posypką, gotowe :)","Spicy Kung Pao Udon Bowl 240g - Obento. Prepare by adding noodles, sauce, and dried vegetables, then microwave for 2 minutes.",translated,
dc8fc666-8811-4290-81f4-33f9e97a44a3,KIMCHI-4339,KIMCHI-4339,Ramyun / Ramen,Danie makaron Yakisoba UFO 128g - Nissin,Yakisoba UFO 128g - Nissin,Danie Yakisoba UFO 128g - Nissin,Yakisoba UFO 128g - Nissin. A convenient and tasty yakisoba noodle dish.,translated,
d179e04a-2374-4c9f-8b35-4f791bb25cc0,KIMCHI-4698,KIMCHI-4698,Ramyun / Ramen,Danie makaron Yakisoba UFO BIG 167g - Nissin,Yakisoba UFO BIG 167g - Nissin,Danie makaron Yakisoba UFO BIG 167g - Nissin,Yakisoba UFO BIG 167g - Nissin. A larger serving of the popular yakisoba noodle dish.,translated,
a499884a-f4a1-4055-bd33-8eb3b15b67df,KIMCHI-5301,KIMCHI-5301,Ramyun / Ramen,Danie makaron z sosem Bulgogi Tangle 105g - Samyang,Bulgogi Tangle Noodle 105g - Samyang,Danie makaron z sosem Bulgogi Tangle 105g - Samyang Sposób przygotowania:,Bulgogi Tangle Noodle 105g - Samyang. A noodle dish featuring Bulgogi sauce.,translated,
a1080bea-630b-4646-b5a2-6deb9e2aedbb,KIMCHI-5302,KIMCHI-5302,Ramyun / Ramen,Danie makaron z sosem czosnkowym Tangle 105g - Samyang,Garlic Tangle Noodle 105g - Samyang,Danie makaron z sosem czosnkowym Tangle 105g - Samyang Sposób przygotowania:,Garlic Tangle Noodle 105g - Samyang. A noodle dish featuring garlic sauce.,translated,
f6366644-7b62-4526-9cec-e72a6833d063,KIMCHI-5300,KIMCHI-5300,Ramyun / Ramen,Danie makaron z sosem grzybowym Tangle 105g - Samyang,Noodle Dish with Mushroom Sauce Tangle 105g - Samyang,Danie makaron z sosem grzybowym Tangle 105g - Samyang Sposób przygotowania:,Noodle dish with mushroom sauce in a convenient package. Perfect for a quick meal.,translated,
15d9ccce-4ee6-4714-b8fe-b9a1bec87f94,KIMCHI-5299,KIMCHI-5299,Ramyun / Ramen,Danie makaron z sosem pomidorowym Tangle 105g - Samyang,Noodle Dish with Tomato Sauce Tangle 105g - Samyang,Danie makaron z sosem pomidorowym Tangle 105g - Samyang Sposób przygotowania:,Noodle dish with tomato sauce in a convenient package. Ideal for a quick meal.,translated,
a4147e03-39df-462d-95db-25a7651855e0,KIMCHI-4753,KIMCHI-4753,Ramyun / Ramen,Danie o smaku ostrego kurczaka Cream Carbo Buldak 5 x 140g - Samyang Japan,Spicy Chicken Flavor Cream Carbo Buldak 5 x 140g - Samyang Japan,Danie o smaku ostrego kurczaka Cream Carbo Buldak 5 x 140g - Samyang Japan Sposób przygotowania:,Spicy chicken flavor noodle dish in a pack of five. Great for sharing or meal prep.,translated,
f11fe9e5-8ff1-4356-b810-faf7c2ff6360,KIMCHI-5287,KIMCHI-5287,Dania gotowe,Danie o smaku ostrego kurczaka Jjajang Buldak 5 x 140g - Samyang Japan,Spicy Chicken Flavor Jjajang Buldak 5 x 140g - Samyang Japan,Danie o smaku ostrego kurczaka Jjajang Buldak 5 x 140g - Samyang Japan Sposób przygotowania:,Spicy chicken flavor noodle dish in a pack of five. Perfect for quick meals.,translated,
84fed499-4e80-4c43-9b47-98d191024aab,KIMCHI-5796,KIMCHI-5796,Ramyun / Ramen,Danie o smaku ostrego kurczaka Quattro Cheese Buldak 145g - Samyang,Spicy Chicken Flavor Quattro Cheese Buldak 145g - Samyang,Danie o smaku ostrego kurczaka Quattro Cheese Buldak 145g - Samyang Sposób przygotowania:,Spicy chicken flavor noodle dish with quattro cheese. Convenient single serving size.,translated,
bc98c093-2ab4-4b1d-9e9a-ebb74ad2d4f6,KIMCHI-5054,KIMCHI-5054,Ramyun / Ramen,Danie o smaku ostrego kurczaka Quattro Cheese Buldak 145g - Samyang,Spicy Chicken Flavor Quattro Cheese Buldak 145g - Samyang,Danie o smaku ostrego kurczaka Quattro Cheese Buldak 145g - Samyang Sposób przygotowania:,Spicy chicken flavor noodle dish with quattro cheese. Convenient single serving size.,translated,
d4e922d7-aadc-44aa-9ca0-53754073fafc,KIMCHI-4752,KIMCHI-4752,Ramyun / Ramen,Danie o smaku ostrego kurczaka Quattro Cheese Buldak 5 x 145g - Samyang Japan,Spicy Chicken Flavor Quattro Cheese Buldak 5 x 145g - Samyang Japan,Danie o smaku ostrego kurczaka Quattro Cheese Buldak 5 x 145g - Samyang Japan Sposób przygotowania:,Spicy chicken flavor noodle dish with quattro cheese in a pack of five. Ideal for sharing.,translated,
917bd208-f028-44af-b5cd-dca962491b4d,KIMCHI-5055,KIMCHI-5055,Ramyun / Ramen,Danie o smaku ostrego kurczaka Rose Buldak 140g - Samyang,Spicy Chicken Flavor Rose Buldak 140g - Samyang,Uwaga! Krótka data minimalnej trwałości. Najlepiej spożyć do: 15.10.2025 Produkty z krótkim terminem ważności nie podlegają zwrotom. Danie o smaku ostrego kurczaka Rose Buldak 140g - Samyang Sposób przygotowania:,Spicy chicken flavor noodle dish in a convenient single serving size.,translated,
79794a9c-1000-4068-bafe-04b17227c43e,KIMCHI-4805,KIMCHI-4805,Ramyun / Ramen,Danie o smaku ostrego kurczaka Rose Buldak 5 x 140g - Samyang Japan,Spicy Chicken Flavor Rose Buldak 5 x 140g - Samyang Japan,Danie o smaku ostrego kurczaka Cream Carbo Buldak 5 x 140g - Samyang Japan Sposób przygotowania:,Spicy chicken flavor noodle dish in a pack of five. Great for sharing or meal prep.,translated,
460c223d-8e31-4a62-8e4b-34aa35fca3e2,KIMCHI-4751,KIMCHI-4751,Dania gotowe,Danie o smaku ostrego kurczaka Yakisoba Buldak 5 x 125g - Samyang Japan,Spicy Chicken Flavor Yakisoba Buldak 5 x 125g - Samyang Japan,Uwaga! Krótka data minimalnej trwałości. Najlepiej spożyć do: 30.09.2025 Produkty z krótkim terminem ważności nie podlegają zwrotom. Danie o smaku ostrego kurczaka Yakisoba Buldak 5 x 125g - Samyang Japan Sposób przygotowania:,Spicy chicken flavor noodle dish in a pack of five. Perfect for quick meals.,translated,
970ab8a3-cd72-48d5-b5b6-f1b810dea65c,KIMCHI-5286,KIMCHI-5286,Dania gotowe,Danie o smaku ostrego kurczaka Yangnyeom Buldak 5 x 140g - Samyang Japan,Yangnyeom Buldak Spicy Chicken Flavor Meal 5 x 140g - Samyang Japan,Danie o smaku ostrego kurczaka Yangnyeom Buldak 5 x 140g - Samyang Japan Sposób przygotowania:,Yangnyeom Buldak Spicy Chicken Flavor Meal 5 x 140g - Samyang Japan,translated,
db8f1717-1b14-47f4-ad49-f507112e8541,KIMCHI-5465,KIMCHI-5465,Ramyun / Ramen,"Danie Ramyun Volcano Carbonara, ogniście ostry 130g - Paldo","Volcano Carbonara Ramyun, Fiery Spicy 130g - Paldo","Danie Ramyun Volcano Carbonara, ogniście ostry 130g - Paldo","Volcano Carbonara Ramyun, Fiery Spicy 130g - Paldo",translated,
e066c72c-ec20-49b9-8c1c-878db930b99d,KIMCHI-5467,KIMCHI-5467,Ramyun / Ramen,"Danie Ramyun Volcano Carbonara, ogniście ostry 4 x 130g - Paldo","Volcano Carbonara Ramyun, Fiery Spicy 4 x 130g - Paldo","Danie Ramyun Volcano Carbonara, ogniście ostry 4 x 130g - Paldo","Volcano Carbonara Ramyun, Fiery Spicy 4 x 130g - Paldo",translated,
68acd3ab-26b5-4a5e-a731-588b125e5229,KIMCHI-5466,KIMCHI-5466,Ramyun / Ramen,"Danie Ramyun Volcano Carbonara, ogniście ostry micha 105g - Paldo","Volcano Carbonara Ramyun, Fiery Spicy Bowl 105g - Paldo","Danie Ramyun Volcano Carbonara, ogniście ostry micha 105g - Paldo","Volcano Carbonara Ramyun, Fiery Spicy Bowl 105g - Paldo",translated,
2be6b86d-5811-4c87-85b4-c718fef7f860,KIMCHI-5546,KIMCHI-5546,Ramyun / Ramen,Danie Tangle makaron z kremowym sosem bulgogi 105g - Samyang,Tangle Noodles with Bulgogi Cream Sauce 105g - Samyang,"Danie Tangle makaron z kremowym sosem bulgogi 105g - Samyang 1. Całkowicie otwórz wieczko i wyjmij trzy saszetki. 2. Dodaj płatki. Wlej 1 szklankę (225ml) wody o temperaturze pokojowej do wewnętrznej dolnej linii. 3. Podgrzewaj w kuchence mikrofalowej ustawionej na wysoką moc przez 5 minut (1000W) (700W - 6 minut) 4. Dodaj sos i proszek. Mieszaj aż makaron równomierniej wchłonie sos. Smacznego! Czas przygotowania może się różnić w zależności od kuchenki mikrofalowej. Jeżeli sos jest zbyt wodnisty lub makaron zbyt twardy, gotuj przez dodatkowe 30 sekund do 1 munty. Biorąc przykład z Koreańczyków, makaron możemy wzbogacić o różne dodatki: gotowane lub surowe jajko, pierogi, pokrojoną szalotkę lub dymkę i wiele innych. Wszystko zależy od naszej własnej inwencji.",Tangle Noodles with Bulgogi Cream Sauce 105g - Samyang,translated,
3385e0d6-3caf-4b13-8529-031c8029e0df,KIMCHI-5547,KIMCHI-5547,Ramyun / Ramen,Danie Tangle makaron z sosem grzybowym Creamy Mushroom 105g - Samyang,Tangle Noodles with Creamy Mushroom Sauce 105g - Samyang,"Danie Tangle makaron z sosem grzybowym Creamy Mushroom 105g - Samyang 1. Całkowicie otwórz wieczko i wyjmij trzy saszetki. 2. Dodaj płatki. Wlej 1 szklankę (225ml) wody o temperaturze pokojowej do wewnętrznej dolnej linii. 3. Podgrzewaj w kuchence mikrofalowej ustawionej na wysoką moc przez 5 minut (1000W) (700W - 6 minut) 4. Dodaj sos i proszek. Mieszaj aż makaron równomierniej wchłonie sos. Smacznego! Czas przygotowania może się różnić w zależności od kuchenki mikrofalowej. Jeżeli sos jest zbyt wodnisty lub makaron zbyt twardy, gotuj przez dodatkowe 30 sekund do 1 munty. Biorąc przykład z Koreańczyków, makaron możemy wzbogacić o różne dodatki: gotowane lub surowe jajko, pierogi, pokrojoną szalotkę lub dymkę i wiele innych. Wszystko zależy od naszej własnej inwencji.",Tangle Noodles with Creamy Mushroom Sauce 105g - Samyang,translated,
adbf8839-d590-4ac7-926d-b774f4bd8238,KIMCHI-5544,KIMCHI-5544,Ramyun / Ramen,Danie Tangle makaron z sosem pomidorowym Chunky Tomato 105g - Samyang,Tangle Noodles with Chunky Tomato Sauce 105g - Samyang,"Danie Tangle Kimchi Rose Pasta o smaku kremowego kimchi, duża micha 115g - Samyang Japan 1. Całkowicie otwórz wieczko i wyjmij trzy saszetki. 2. Dodaj płatki. Wlej 1 szklankę (225ml) wody o temperaturze pokojowej do wewnętrznej dolnej linii. 3. Podgrzewaj w kuchence mikrofalowej ustawionej na wysoką moc przez 5 minut (1000W) (700W - 6 minut) 4. Dodaj sos i proszek. Mieszaj aż makaron równomierniej wchłonie sos. Smacznego! Czas przygotowania może się różnić w zależności od kuchenki mikrofalowej. Jeżeli sos jest zbyt wodnisty lub makaron zbyt twardy, gotuj przez dodatkowe 30 sekund do 1 munty. Biorąc przykład z Koreańczyków, makaron możemy wzbogacić o różne dodatki: gotowane lub surowe jajko, pierogi, pokrojoną szalotkę lub dymkę i wiele innych. Wszystko zależy od naszej własnej inwencji.",Tangle Noodles with Chunky Tomato Sauce 105g - Samyang,translated,
4f76809d-a20f-4b1f-8e1b-4e3f29075682,KIMCHI-5249,KIMCHI-5249,Ramyun / Ramen,"Danie Zanmang Loopy, makaron w sosie z czarnej fasoli 4 x 110g - Paldo",Zanmang Loopy Noodles in Black Bean Sauce 4 x 110g - Paldo,"Danie Zanmang Loopy, makaron w sosie z czarnej fasoli 4 x 110g - Paldo Sposób przygotowania: Nalej do garnka 600 ml wody i doprowadź do wrzenia. Do gotującej się wody wrzuć makaron oraz zawartość paczuszki z posypką. Gotuj na średnim ogniu przez 5 minut. Odlej 2 łyżki wody z makaronu do oddzielnego naczynia. Odcedź makaron. Dodaj pozostałą wodę i zawartość saszetki z sosem. Podsmaż wszystko metodą stir- fry, aż pozostała woda się zredukuje. Przełóż do dużej miski, jeszcze raz porządnie wymieszaj i gotowe! Wskazówka: Zainspiruj się propozycją podania! Dodaj do noodli trochę sezamu, pokruszonego chili oraz garstkę pasków nori i ciesz się dodatkową porcją umami, która dopieści Twoje podniebienie. :)",Zanmang Loopy Noodles in Black Bean Sauce 4 x 110g - Paldo,translated,
33daa144-360d-4fd8-95b2-f926e428f117,KIMCHI-5740,KIMCHI-5740,Ramyun / Ramen,Danie zupa instant Udon Katsuo świeży makaron 3x215g - Garak,Instant Udon Katsuo Soup Fresh Noodles 3 x 215g - Garak,Danie zupa instant Udon Katsuo świeży makaron 3x215g - Garak,Instant Udon Katsuo Soup Fresh Noodles 3 x 215g - Garak,translated,
12fbd9ef-26e6-413e-a2e6-f8d2d6af2181,KIMCHI-5741,KIMCHI-5741,Ramyun / Ramen,Danie zupa instant Udon Kimchi świeży makaron 3x213g - Garak,Instant Udon Kimchi Soup Fresh Noodles 3 x 213g - Garak,Danie zupa instant Udon Kimchi świeży makaron 3x213g - Garak,Instant Udon Kimchi Soup Fresh Noodles 3 x 213g - Garak,translated,
95a288eb-3bd6-4c7d-8cfe-e1490afa4576,KIMCHI-4603,KIMCHI-4603,Buliony,"Dashi no Moto, bulion dashi z tuńczyka bonito 40g (8 x 5g) - Shimaya","Dashi no Moto, bonito tuna dashi broth 40g (8 x 5g) - Shimaya","Oryginalny japoński bulion dashi o smaku tuńczyka bonito, zapakowany w wygodne saszetki 8 x 5g. Bazy do zup z suszonych płatków młodego tuńczyka (katsuobushi) używa się jako podstawy do przyrządzenia zupy miso, wszelkich bulionów, gorących kociołków i zup z makaronami japońskimi. Dashi jest pierwszym i najważniejszym smakiem kuchni japońskiej. Jest nie tylko elementarnym składnikiem tysięcy japońskich dań, ale także przepysznym sposobem na wzmocnienie porywającego smaku przy jednoczesnym ograniczeniu ich słodkiego lub słonego wyrazu. Czy kiedykolwiek miałeś wrażenie że w daniu brakuje tego „czegoś”? Spróbuj dodać trochę dashi! (wg propozycji producenta) Na zupę miso: 1 saszetka na 1-1,5L wody Do dań nabe: 2 saszetki na 1-1,5L wody Do zup z makaronem, ramen, udon: 2 saszetki na 1-1,5L wody Proporcje można oczywiście dostosować do danego przepisu lub osobistych preferencji.","Dashi broth made from bonito tuna, perfect for enhancing the flavor of soups and sauces.",translated,
66c1dd47-05d2-4610-8de8-f53f8d519c81,KIMCHI-281,KIMCHI-281,Przyprawy,"Dhania, kolendra mielona 100g TRS",Coriander Powder 100g - TRS,"Mielone nasiona kolendry o delikatnie cytrusowym, korzennym smaku wzbogacają curry, dania z jagnięciny i warzyw. Świetnie odnajdują się także w słodkich wypiekach, naleśnikach i waflach, nadając potrawom wyrazisty, apetyczny aromat.","Ground coriander seeds with a subtly citrus, spicy flavor enhance curries, lamb dishes, and vegetables. Great in sweet baked goods, pancakes, and wafers.",translated,
8a04df3b-13b4-443f-b4f3-414ae16c0668,KIMCHI-2462,KIMCHI-2462,Miski,"Drewniane Hangiri, japońska miska do ryżu Ø26cm - Emro Aziatica","Wooden Hangiri, Japanese rice bowl Ø26cm - Emro Aziatica","Tradycyjna miska Hangiri z naturalnego drewna, przeznaczona do mieszania i schładzania kleistego ryżu. Duża powierzchnia i użyty materiał zapewniają szybsze studzenie oraz ułatwiają pozbycie się ewentualnej, nadmiernej wilgoci z ugotowanego ryżu. Odpowiednia temperatura składników to gwarancja wygodnego krojenia przygotowanych rolek oraz niezawodny sposób na uniknięcie efektu ""gumiastego"" nori. Przed pierwszym użyciem napełniamy hangiri wodą, zmieszaną z 60 ml octu ryżowego lub innego octu o niskiej kwasowości i pozostawiamy na noc do nasiąknięcia, aby oczyścić drewno z naturalnej goryczki. Następnego dnia wylewamy zużyty roztwór i przepłukujemy hangiri czystą, chłodną wodą. Pozostałą na powierzchni wilgoć osuszamy papierowym ręcznikiem i odstawiamy miskę do wyschnięcia. Tak przygotowane hangiri jest gotowe do pracy. Uwaga! Nie należy suszyć z użyciem bezpośrednich promieni słonecznych! Nadmierne ogrzanie i przesuszenie może prowadzić do odkształcania się drewna, a nawet jego połamania. Przed każdym użyciem wnętrze hangiri należy uprzednio namoczyć w chłodnej wodzie (ok. 30 minut), a następnie delikatnie osuszyć w środku ręcznikiem. Zapobiegnie to przywieraniu ryżu do dna miski. Od razu po użyciu czyścimy hangiri ciepłą wodą bez dodatku środków czyszczących i pozostawiamy do całkowitego wyschnięcia. Warto wiedzieć - Nowe hangiri wyposażone są w celowo poluzowane obręcze, gdyż w miarę użytkowania drewno będzie się naturalnie poszerzać. Średnica: 26cm Materiał: drewno Kraj produkcji: Chiny","Traditional Japanese wooden bowl for serving rice, ideal for sushi preparation.",translated,
aa7f413f-46c0-4f52-ae4f-a698fafa6f37,KIMCHI-4836,KIMCHI-4836,Dania gotowe,"Dried Soy Stick Beef Flavor, wegetariańskie szaszłyki na ostro z suszonego tofu o smaku wołowiny shaokao 60g - Joytofu XiangXiangZui","Dried Soy Stick Beef Flavor, spicy vegetarian skewers with dried tofu beef flavor 60g - Joytofu XiangXiangZui","XiangXiangZui Dried Soy Skewers Beef Flavor - pikantne, wegetariańskie szaszłyki z tofu o smaku wołowiny , przyrządzane w stylu chińskiego dania shaokao z grilla marki Joytofu. Ta gotowa do spożycia przekąska powstaje z suszonego tofu o konsystencji do złudzenia przypominającej mięso. Marynowane przez 18 godzin w sosie sojowym z dodatkiem aromatycznych przypraw, takich jak chili, pieprz syczuański, galangal, anyż, kardamon i wiele więcej, znakomicie sprawdzą się jako alternatywa mięsa, dostarczając przy tym dużo łatwo przyswajalnego białka.","Spicy vegetarian skewers made from dried tofu with a beef flavor, perfect for grilling or snacking.",translated,
